filename,xmid,ymid
1_Handshaking_Handshaking_1_475.jpg,0.56787109375,0.29685212298682284
1_Handshaking_Handshaking_1_671.jpg,0.740234375,0.4679376083188908
1_Handshaking_Handshaking_1_518.jpg,0.5380859375,0.4450354609929078
1_Handshaking_Handshaking_1_82.jpg,0.7685546875,0.4960212201591512
1_Handshaking_Handshaking_1_545.jpg,0.509765625,0.35263500325309044
1_Handshaking_Handshaking_1_281.jpg,0.3017578125,0.22703412073490814
1_Handshaking_Handshaking_1_306.jpg,0.73046875,0.32503660322108346
1_Handshaking_Handshaking_1_212.jpg,0.810546875,0.17715959004392387
1_Handshaking_Handshaking_1_830.jpg,0.51171875,0.46479791395045633
1_Handshaking_Handshaking_1_625.jpg,0.52490234375,0.2230769230769231
1_Handshaking_Handshaking_1_740.jpg,0.3017578125,0.3885135135135135
1_Handshaking_Handshaking_1_117.jpg,0.7314453125,0.5524419535628503
1_Handshaking_Handshaking_1_940.jpg,0.5498046875,0.28835063437139563
10_People_Marching_People_Marching_2_854.jpg,0.5322265625,0.4152046783625731
10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_564.jpg,0.4736328125,0.32210834553440704
10_People_Marching_People_Marching_2_792.jpg,0.2626953125,0.5036603221083455
10_People_Marching_People_Marching_2_459.jpg,0.4365234375,0.3193359375
10_People_Marching_People_Marching_2_1038.jpg,0.5771484375,0.2843072882468812
10_People_Marching_People_Marching_2_804.jpg,0.4541015625,0.37390029325513197
10_People_Marching_People_Marching_2_1029.jpg,0.35009765625,0.4029947916666667
10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_473.jpg,0.5546875,0.1796875
10_People_Marching_People_Marching_2_627.jpg,0.5126953125,0.41937581274382313
10_People_Marching_People_Marching_2_180.jpg,0.671875,0.1640625
10_People_Marching_People_Marching_2_417.jpg,0.4755859375,0.39692044482463645
10_People_Marching_People_Marching_2_773.jpg,0.6337890625,0.23958333333333334
10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_805.jpg,0.5068359375,0.4413489736070381
10_People_Marching_People_Marching_2_799.jpg,0.525390625,0.4198250728862974
10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_533.jpg,0.4423828125,0.2324561403508772
10_People_Marching_People_Marching_2_348.jpg,0.705078125,0.1906906906906907
10_People_Marching_People_Marching_2_608.jpg,0.5869140625,0.2899305555555556
10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_531.jpg,0.3798828125,0.45759087669280113
10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_840.jpg,0.6259765625,0.569300518134715
11_Meeting_Meeting_11_Meeting_Meeting_11_446.jpg,0.630859375,0.24594594594594596
11_Meeting_Meeting_11_Meeting_Meeting_11_804.jpg,0.3828125,0.19411764705882353
11_Meeting_Meeting_11_Meeting_Meeting_11_607.jpg,0.3837890625,0.3154121863799283
11_Meeting_Meeting_11_Meeting_Meeting_11_531.jpg,0.44775390625,0.3505866114561767
11_Meeting_Meeting_11_Meeting_Meeting_11_735.jpg,0.431640625,0.37920937042459735
11_Meeting_Meeting_11_Meeting_Meeting_11_393.jpg,0.509765625,0.44783983140147526
11_Meeting_Meeting_11_Meeting_Meeting_11_925.jpg,0.3740234375,0.3763020833333333
11_Meeting_Meeting_11_Meeting_Meeting_11_504.jpg,0.43603515625,0.34733777038269553
11_Meeting_Meeting_11_Meeting_Meeting_11_582.jpg,0.46240234375,0.26293469041560646
11_Meeting_Meeting_11_Meeting_Meeting_11_433.jpg,0.6142578125,0.30703125
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_334.jpg,0.4814453125,0.2031756318859365
12_Group_Group_12_Group_Group_12_803.jpg,0.4638671875,0.40159045725646125
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_784.jpg,0.533203125,0.4904534606205251
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_471.jpg,0.4814453125,0.39609483960948394
12_Group_Large_Group_12_Group_Large_Group_12_328.jpg,0.49658203125,0.43487394957983194
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_539.jpg,0.51171875,0.3584384858044164
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_878.jpg,0.474609375,0.31306892067620284
12_Group_Large_Group_12_Group_Large_Group_12_941.jpg,0.4462890625,0.33284671532846716
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_327.jpg,0.6083984375,0.26953125
12_Group_Large_Group_12_Group_Large_Group_12_843.jpg,0.3466796875,0.2643229166666667
12_Group_Large_Group_12_Group_Large_Group_12_536.jpg,0.5244140625,0.1453185955786736
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_380.jpg,0.4775390625,0.24158125915080528
12_Group_Large_Group_12_Group_Large_Group_12_660.jpg,0.36279296875,0.24479166666666666
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_541.jpg,0.37890625,0.26832844574780057
12_Group_Group_12_Group_Group_12_564.jpg,0.494140625,0.2743055555555556
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_713.jpg,0.3232421875,0.16015625
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_814.jpg,0.7705078125,0.39821314613911934
12_Group_Group_12_Group_Group_12_785.jpg,0.4423828125,0.4752604166666667
12_Group_Large_Group_12_Group_Large_Group_12_914.jpg,0.4287109375,0.3671875
12_Group_Large_Group_12_Group_Large_Group_12_739.jpg,0.515625,0.3997395833333333
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_298.jpg,0.3603515625,0.39453125
12_Group_Large_Group_12_Group_Large_Group_12_745.jpg,0.51708984375,0.44765342960288806
12_Group_Large_Group_12_Group_Large_Group_12_774.jpg,0.54296875,0.39092240117130306
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_301.jpg,0.59912109375,0.215210355987055
12_Group_Group_12_Group_Group_12_1014.jpg,0.3447265625,0.3739130434782609
12_Group_Group_12_Group_Group_12_774.jpg,0.38671875,0.45973645680819913
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_905.jpg,0.3818359375,0.3582408198121264
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_911.jpg,0.4326171875,0.4573082489146165
12_Group_Group_12_Group_Group_12_945.jpg,0.46728515625,0.32027818448023426
12_Group_Large_Group_12_Group_Large_Group_12_724.jpg,0.52880859375,0.28728923476005186
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_711.jpg,0.30859375,0.3027375201288245
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_567.jpg,0.5400390625,0.22479564032697547
12_Group_Large_Group_12_Group_Large_Group_12_595.jpg,0.4853515625,0.38067444876783396
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_300.jpg,0.642578125,0.3087330873308733
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_894.jpg,0.41845703125,0.28961937716262975
12_Group_Large_Group_12_Group_Large_Group_12_800.jpg,0.640625,0.24597364568081992
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_582.jpg,0.5244140625,0.18566775244299674
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_732.jpg,0.71875,0.3099112426035503
12_Group_Large_Group_12_Group_Large_Group_12_832.jpg,0.5068359375,0.4211756847027388
12_Group_Group_12_Group_Group_12_473.jpg,0.6474609375,0.3583984375
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_710.jpg,0.7412109375,0.18421052631578946
12_Group_Large_Group_12_Group_Large_Group_12_392.jpg,0.45947265625,0.3288222384784199
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_819.jpg,0.46533203125,0.35139318885448917
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_806.jpg,0.361328125,0.26622296173044924
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_404.jpg,0.5810546875,0.6344725111441307
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_308.jpg,0.8203125,0.3346354166666667
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_702.jpg,0.2822265625,0.31469440832249673
12_Group_Group_12_Group_Group_12_954.jpg,0.49365234375,0.21372804163955758
12_Group_Large_Group_12_Group_Large_Group_12_759.jpg,0.5322265625,0.25017618040873857
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_1032.jpg,0.26904296875,0.4412378303198887
12_Group_Group_12_Group_Group_12_221.jpg,0.45751953125,0.35907759882869694
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_253.jpg,0.66064453125,0.24499030381383322
12_Group_Group_12_Group_Group_12_664.jpg,0.50244140625,0.2890625
12_Group_Group_12_Group_Group_12_657.jpg,0.3828125,0.37920937042459735
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_463.jpg,0.84765625,0.6432748538011696
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_938.jpg,0.3212890625,0.42073170731707316
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_828.jpg,0.748046875,0.13194444444444445
12_Group_Large_Group_12_Group_Large_Group_12_931.jpg,0.234375,0.35919165580182527
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_659.jpg,0.71923828125,0.5613207547169812
12_Group_Large_Group_12_Group_Large_Group_12_333.jpg,0.21484375,0.2604166666666667
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_277.jpg,0.4892578125,0.37579617834394907
12_Group_Group_12_Group_Group_12_670.jpg,0.55859375,0.251953125
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_88.jpg,0.26611328125,0.41485809682804675
12_Group_Large_Group_12_Group_Large_Group_12_721.jpg,0.48046875,0.5562347188264058
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_841.jpg,0.42919921875,0.3210102489019034
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_548.jpg,0.4296875,0.3568818514007308
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_350.jpg,0.5087890625,0.4507874015748031
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_647.jpg,0.578125,0.21456436931079323
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_497.jpg,0.2890625,0.22950819672131148
12_Group_Large_Group_12_Group_Large_Group_12_810.jpg,0.65234375,0.3802083333333333
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_164.jpg,0.48779296875,0.12475633528265107
12_Group_Large_Group_12_Group_Large_Group_12_665.jpg,0.51513671875,0.28837052062204194
12_Group_Group_12_Group_Group_12_622.jpg,0.39892578125,0.3559577677224736
12_Group_Large_Group_12_Group_Large_Group_12_524.jpg,0.59716796875,0.13654096228868662
12_Group_Large_Group_12_Group_Large_Group_12_336.jpg,0.53662109375,0.33722438391699094
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_861.jpg,0.5263671875,0.453626220362622
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_538.jpg,0.4404296875,0.4744318181818182
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_272.jpg,0.6162109375,0.2722710163111669
12_Group_Group_12_Group_Group_12_586.jpg,0.583984375,0.197265625
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_586.jpg,0.40869140625,0.220703125
12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_898.jpg,0.44921875,0.2513020833333333
13_Interview_Interview_On_Location_13_126.jpg,0.5341796875,0.4774305555555556
13_Interview_Interview_On_Location_13_573.jpg,0.51953125,0.4622395833333333
13_Interview_Interview_On_Location_13_276.jpg,0.5361328125,0.49487554904831627
13_Interview_Interview_Sequences_13_809.jpg,0.4892578125,0.4670138888888889
13_Interview_Interview_2_People_Visible_13_284.jpg,0.2841796875,0.3404539385847797
13_Interview_Interview_2_People_Visible_13_14.jpg,0.5244140625,0.42179802955665024
13_Interview_Interview_Sequences_13_810.jpg,0.509765625,0.3645833333333333
13_Interview_Interview_Sequences_13_892.jpg,0.4755859375,0.3315972222222222
13_Interview_Interview_Sequences_13_503.jpg,0.251953125,0.515015015015015
13_Interview_Interview_On_Location_13_180.jpg,0.5390625,0.345679012345679
13_Interview_Interview_Sequences_13_576.jpg,0.59375,0.4331864904552129
13_Interview_Interview_On_Location_13_88.jpg,0.748046875,0.22093023255813954
13_Interview_Interview_2_People_Visible_13_462.jpg,0.5302734375,0.1033810143042913
13_Interview_Interview_On_Location_13_289.jpg,0.58203125,0.3253787878787879
13_Interview_Interview_Sequences_13_932.jpg,0.482421875,0.4704861111111111
13_Interview_Interview_On_Location_13_653.jpg,0.5,0.49382716049382713
13_Interview_Interview_On_Location_13_632.jpg,0.68359375,0.3544921875
13_Interview_Interview_On_Location_13_623.jpg,0.32421875,0.2975609756097561
13_Interview_Interview_2_People_Visible_13_351.jpg,0.646484375,0.2676923076923077
13_Interview_Interview_Sequences_13_467.jpg,0.5341796875,0.44453125
13_Interview_Interview_On_Location_13_244.jpg,0.5458984375,0.5
13_Interview_Interview_On_Location_13_23.jpg,0.49267578125,0.16342412451361868
13_Interview_Interview_On_Location_13_997.jpg,0.36669921875,0.37263843648208467
13_Interview_Interview_Sequences_13_904.jpg,0.4716796875,0.2950310559006211
13_Interview_Interview_On_Location_13_862.jpg,0.712890625,0.17864271457085829
13_Interview_Interview_2_People_Visible_13_424.jpg,0.53466796875,0.18911917098445596
13_Interview_Interview_Sequences_13_491.jpg,0.57421875,0.27631578947368424
13_Interview_Interview_Sequences_13_28.jpg,0.5625,0.6036184210526315
13_Interview_Interview_On_Location_13_764.jpg,0.34375,0.4762611275964392
13_Interview_Interview_2_People_Visible_13_317.jpg,0.517578125,0.32607142857142857
13_Interview_Interview_Sequences_13_59.jpg,0.6796875,0.4826388888888889
13_Interview_Interview_2_People_Visible_13_105.jpg,0.5263671875,0.32941176470588235
13_Interview_Interview_On_Location_13_140.jpg,0.38818359375,0.2961200585651537
13_Interview_Interview_On_Location_13_477.jpg,0.51806640625,0.24890350877192982
13_Interview_Interview_On_Location_13_666.jpg,0.43994140625,0.26369612856099345
13_Interview_Interview_On_Location_13_233.jpg,0.5244140625,0.2275390625
13_Interview_Interview_On_Location_13_909.jpg,0.6142578125,0.4635416666666667
13_Interview_Interview_On_Location_13_419.jpg,0.3017578125,0.2560819462227913
13_Interview_Interview_On_Location_13_906.jpg,0.4404296875,0.4350828729281768
13_Interview_Interview_2_People_Visible_13_375.jpg,0.46533203125,0.32623839009287925
13_Interview_Interview_Sequences_13_639.jpg,0.4326171875,0.32210834553440704
13_Interview_Interview_Sequences_13_661.jpg,0.251953125,0.7977430555555556
13_Interview_Interview_Sequences_13_913.jpg,0.57958984375,0.22305194805194806
13_Interview_Interview_Sequences_13_480.jpg,0.36376953125,0.4348958333333333
13_Interview_Interview_Sequences_13_1026.jpg,0.466796875,0.5
13_Interview_Interview_2_People_Visible_13_366.jpg,0.3408203125,0.5299479166666666
13_Interview_Interview_On_Location_13_7.jpg,0.578125,0.265625
13_Interview_Interview_Sequences_13_833.jpg,0.5419921875,0.4538799414348463
13_Interview_Interview_Sequences_13_527.jpg,0.4326171875,0.5035971223021583
13_Interview_Interview_On_Location_13_654.jpg,0.451171875,0.18880208333333334
13_Interview_Interview_2_People_Visible_13_352.jpg,0.43994140625,0.4052795031055901
13_Interview_Interview_On_Location_13_413.jpg,0.619140625,0.421875
13_Interview_Interview_Sequences_13_309.jpg,0.6328125,0.28347826086956524
13_Interview_Interview_Sequences_13_334.jpg,0.7880859375,0.3194444444444444
13_Interview_Interview_On_Location_13_896.jpg,0.458984375,0.45894428152492667
13_Interview_Interview_2_People_Visible_13_102.jpg,0.5234375,0.37555886736214605
13_Interview_Interview_Sequences_13_669.jpg,0.8056640625,0.4201388888888889
13_Interview_Interview_On_Location_13_110.jpg,0.400390625,0.45425867507886436
13_Interview_Interview_Sequences_13_784.jpg,0.48291015625,0.1747176913425345
13_Interview_Interview_On_Location_13_94.jpg,0.3203125,0.3967789165446559
13_Interview_Interview_2_People_Visible_13_154.jpg,0.49560546875,0.3702023726448011
13_Interview_Interview_2_People_Visible_13_27.jpg,0.525390625,0.590547263681592
13_Interview_Interview_On_Location_13_555.jpg,0.6806640625,0.1934156378600823
13_Interview_Interview_Sequences_13_746.jpg,0.341796875,0.3663194444444444
13_Interview_Interview_Sequences_13_303.jpg,0.5244140625,0.2725694444444444
13_Interview_Interview_Sequences_13_291.jpg,0.69921875,0.3210412147505423
13_Interview_Interview_On_Location_13_516.jpg,0.4677734375,0.2922173274596182
13_Interview_Interview_Sequences_13_188.jpg,0.599609375,0.4131944444444444
13_Interview_Interview_On_Location_13_595.jpg,0.4462890625,0.29453125
13_Interview_Interview_On_Location_13_870.jpg,0.65234375,0.2890625
13_Interview_Interview_On_Location_13_716.jpg,0.46337890625,0.09265279583875162
13_Interview_Interview_On_Location_13_761.jpg,0.513671875,0.4764192139737991
13_Interview_Interview_Sequences_13_492.jpg,0.51953125,0.3850658857979502
13_Interview_Interview_Sequences_13_886.jpg,0.5673828125,0.24926686217008798
13_Interview_Interview_2_People_Visible_13_395.jpg,0.6904296875,0.45714285714285713
13_Interview_Interview_On_Location_13_360.jpg,0.544921875,0.2482638888888889
13_Interview_Interview_Sequences_13_372.jpg,0.3564453125,0.2986111111111111
13_Interview_Interview_2_People_Visible_13_231.jpg,0.66259765625,0.21156661786237188
13_Interview_Interview_On_Location_13_675.jpg,0.7333984375,0.4453125
13_Interview_Interview_Sequences_13_814.jpg,0.48779296875,0.26244509516837483
13_Interview_Interview_Sequences_13_816.jpg,0.482421875,0.19270833333333334
13_Interview_Interview_Sequences_13_1036.jpg,0.5244140625,0.42408376963350786
13_Interview_Interview_On_Location_13_916.jpg,0.474609375,0.06655052264808363
13_Interview_Interview_Sequences_13_494.jpg,0.48046875,0.3463338533541342
13_Interview_Interview_On_Location_13_875.jpg,0.55712890625,0.3038057742782152
13_Interview_Interview_On_Location_13_930.jpg,0.5068359375,0.35477582846003897
13_Interview_Interview_2_People_Visible_13_393.jpg,0.39501953125,0.41043368950345693
13_Interview_Interview_On_Location_13_254.jpg,0.66796875,0.6458333333333334
13_Interview_Interview_Sequences_13_645.jpg,0.41796875,0.19472913616398244
13_Interview_Interview_On_Location_13_902.jpg,0.53515625,0.45294855708908405
13_Interview_Interview_On_Location_13_806.jpg,0.51123046875,0.201171875
13_Interview_Interview_2_People_Visible_13_578.jpg,0.6298828125,0.1611328125
13_Interview_Interview_Sequences_13_806.jpg,0.533203125,0.3903281519861831
13_Interview_Interview_On_Location_13_382.jpg,0.533203125,0.27288428324697755
13_Interview_Interview_Sequences_13_312.jpg,0.4892578125,0.41594454072790293
13_Interview_Interview_On_Location_13_793.jpg,0.7265625,0.2555338541666667
13_Interview_Interview_On_Location_13_767.jpg,0.5390625,0.19708029197080293
13_Interview_Interview_On_Location_13_501.jpg,0.486328125,0.24011713030746706
13_Interview_Interview_2_People_Visible_13_456.jpg,0.4345703125,0.2532319391634981
13_Interview_Interview_2_People_Visible_13_289.jpg,0.482421875,0.3871527777777778
13_Interview_Interview_On_Location_13_824.jpg,0.544921875,0.19117647058823528
13_Interview_Interview_Sequences_13_171.jpg,0.388671875,0.4253472222222222
13_Interview_Interview_Sequences_13_466.jpg,0.4365234375,0.3705386112913692
13_Interview_Interview_2_People_Visible_13_350.jpg,0.3212890625,0.2682291666666667
13_Interview_Interview_On_Location_13_108.jpg,0.37060546875,0.31892067620286085
13_Interview_Interview_Sequences_13_426.jpg,0.8515625,0.2285276073619632
13_Interview_Interview_On_Location_13_373.jpg,0.69140625,0.43484626647144947
13_Interview_Interview_Sequences_13_12.jpg,0.5654296875,0.37043478260869567
13_Interview_Interview_Sequences_13_558.jpg,0.548828125,0.3940972222222222
13_Interview_Interview_2_People_Visible_13_427.jpg,0.466796875,0.31927023945267957
13_Interview_Interview_Sequences_13_620.jpg,0.59765625,0.30035971223021585
13_Interview_Interview_Sequences_13_770.jpg,0.478515625,0.3385416666666667
13_Interview_Interview_Sequences_13_6.jpg,0.3603515625,0.4314868804664723
13_Interview_Interview_Sequences_13_1044.jpg,0.4228515625,0.4017391304347826
13_Interview_Interview_On_Location_13_777.jpg,0.4345703125,0.23529411764705882
13_Interview_Interview_Sequences_13_252.jpg,0.568359375,0.4895833333333333
13_Interview_Interview_Sequences_13_63.jpg,0.39453125,0.3463541666666667
13_Interview_Interview_Sequences_13_791.jpg,0.45947265625,0.39751552795031053
13_Interview_Interview_Sequences_13_889.jpg,0.482421875,0.5110663983903421
13_Interview_Interview_2_People_Visible_13_310.jpg,0.48388671875,0.25892857142857145
13_Interview_Interview_On_Location_13_556.jpg,0.27392578125,0.28515625
13_Interview_Interview_On_Location_13_937.jpg,0.470703125,0.2237785016286645
13_Interview_Interview_Sequences_13_782.jpg,0.45068359375,0.22496706192358365
13_Interview_Interview_2_People_Visible_13_267.jpg,0.5244140625,0.322213181448332
13_Interview_Interview_Sequences_13_898.jpg,0.4736328125,0.37261698440207974
13_Interview_Interview_Sequences_13_328.jpg,0.42138671875,0.10891812865497076
13_Interview_Interview_2_People_Visible_13_552.jpg,0.7998046875,0.17317708333333334
13_Interview_Interview_Sequences_13_162.jpg,0.6533203125,0.2738301559792028
13_Interview_Interview_On_Location_13_330.jpg,0.5283203125,0.4027777777777778
13_Interview_Interview_Sequences_13_569.jpg,0.4736328125,0.454172366621067
13_Interview_Interview_On_Location_13_891.jpg,0.5,0.140571817562968
13_Interview_Interview_Sequences_13_617.jpg,0.607421875,0.3501577287066246
13_Interview_Interview_Sequences_13_109.jpg,0.50341796875,0.08286516853932584
13_Interview_Interview_Sequences_13_605.jpg,0.552734375,0.44637223974763407
13_Interview_Interview_Sequences_13_233.jpg,0.365234375,0.41935483870967744
13_Interview_Interview_On_Location_13_562.jpg,0.64697265625,0.2275997383911053
13_Interview_Interview_On_Location_13_47.jpg,0.4990234375,0.3333333333333333
13_Interview_Interview_Sequences_13_664.jpg,0.4560546875,0.4235294117647059
13_Interview_Interview_Sequences_13_461.jpg,0.76953125,0.1123054114158636
13_Interview_Interview_Sequences_13_744.jpg,0.20703125,0.5409356725146199
13_Interview_Interview_Sequences_13_77.jpg,0.693359375,0.2881729920564872
13_Interview_Interview_2_People_Visible_13_227.jpg,0.443359375,0.2347417840375587
13_Interview_Interview_Sequences_13_626.jpg,0.3427734375,0.36995827538247567
13_Interview_Interview_Sequences_13_747.jpg,0.57666015625,0.0927734375
13_Interview_Interview_2_People_Visible_13_199.jpg,0.5400390625,0.2396103896103896
13_Interview_Interview_Sequences_13_760.jpg,0.51416015625,0.25
13_Interview_Interview_On_Location_13_172.jpg,0.6669921875,0.4878472222222222
13_Interview_Interview_On_Location_13_917.jpg,0.57373046875,0.1015625
13_Interview_Interview_Sequences_13_71.jpg,0.3798828125,0.41083916083916083
13_Interview_Interview_2_People_Visible_13_560.jpg,0.376953125,0.3076923076923077
13_Interview_Interview_On_Location_13_792.jpg,0.353515625,0.14705882352941177
13_Interview_Interview_Sequences_13_473.jpg,0.580078125,0.4432284541723666
13_Interview_Interview_Sequences_13_275.jpg,0.4384765625,0.16979051819184124
13_Interview_Interview_Sequences_13_446.jpg,0.6123046875,0.3663194444444444
13_Interview_Interview_On_Location_13_182.jpg,0.4140625,0.15521978021978022
13_Interview_Interview_2_People_Visible_13_488.jpg,0.615234375,0.2865853658536585
13_Interview_Interview_On_Location_13_39.jpg,0.4140625,0.3953147877013177
13_Interview_Interview_2_People_Visible_13_253.jpg,0.525390625,0.46868884540117417
13_Interview_Interview_Sequences_13_88.jpg,0.4951171875,0.4547325102880658
13_Interview_Interview_On_Location_13_882.jpg,0.521484375,0.2088235294117647
